Date,Open,High,Low,Close,Volume
27/03/2018,173.68,175.15,166.92,168.34,38962839
26/03/2018,168.07,173.1,166.44,172.77,36272617
23/03/2018,168.39,169.92,164.94,164.94,40248954
22/03/2018,170.0,172.68,168.6,168.845,41051076
21/03/2018,175.04,175.09,171.26,171.27,35247358
20/03/2018,175.24,176.8,174.94,175.24,19314039
19/03/2018,177.32,177.47,173.66,175.3,32804695
16/03/2018,178.65,179.12,177.62,178.02,36836456
15/03/2018,178.5,180.24,178.0701,178.65,22584565
14/03/2018,180.32,180.52,177.81,178.44,29075469
13/03/2018,182.59,183.5,179.24,179.97,31168404
12/03/2018,180.29,182.39,180.21,181.72,32055405
09/03/2018,177.96,180.0,177.39,179.98,31385134
08/03/2018,175.48,177.12,175.07,176.94,23163767
07/03/2018,174.94,175.85,174.27,175.03,31703462
06/03/2018,177.91,178.25,176.13,176.67,23788506
05/03/2018,175.21,177.74,174.52,176.82,28401366
02/03/2018,172.8,176.3,172.45,176.21,38453950
01/03/2018,178.54,179.775,172.66,175.0,48801970
28/02/2018,179.26,180.615,178.05,178.12,33604574
27/02/2018,179.1,180.48,178.16,178.39,38685165
26/02/2018,176.35,179.39,176.21,178.97,36886432
23/02/2018,173.67,175.65,173.54,175.555,33329232
22/02/2018,171.8,173.95,171.71,172.6,30504116
21/02/2018,172.83,174.12,171.01,171.07,35833514
20/02/2018,172.05,174.26,171.42,171.85,33531012
16/02/2018,172.36,174.82,171.77,172.43,39638793
15/02/2018,169.79,173.09,169.0,172.99,50609595
14/02/2018,163.045,167.54,162.88,167.37,39669178
13/02/2018,161.95,164.75,161.65,164.34,32104756
12/02/2018,158.5,163.89,157.51,162.71,60560145
09/02/2018,157.07,157.89,150.24,155.97,66723743
08/02/2018,160.29,161.0,155.03,155.32,49594129
07/02/2018,163.085,163.4,159.0685,159.54,50852130
06/02/2018,154.83,163.72,154.0,163.03,66625484
05/02/2018,159.1,163.88,156.0,157.49,66090446
02/02/2018,166.0,166.8,160.1,160.37,85436075
01/02/2018,167.165,168.62,166.76,167.78,38099665
31/01/2018,166.87,168.4417,166.5,167.43,30984099
30/01/2018,165.525,167.37,164.7,166.97,45137026
29/01/2018,170.16,170.16,167.07,167.96,48434424
26/01/2018,172.0,172.0,170.06,171.51,37121805
25/01/2018,174.505,174.95,170.53,171.11,39661804
24/01/2018,177.25,177.3,173.2,174.22,50562257
23/01/2018,177.3,179.44,176.82,177.04,31702531
22/01/2018,177.3,177.78,176.6016,177.0,26023683
19/01/2018,178.61,179.58,177.41,178.46,30827809
18/01/2018,179.37,180.1,178.25,179.26,30234512
17/01/2018,176.15,179.25,175.07,179.1,32752734
16/01/2018,177.9,179.39,176.14,176.19,29159005
12/01/2018,176.18,177.36,175.65,177.09,25039531
11/01/2018,174.59,175.4886,174.49,175.28,17523256
10/01/2018,173.16,174.3,173.0,174.29,23589129
09/01/2018,174.55,175.06,173.41,174.33,21262614
08/01/2018,174.35,175.61,173.93,174.35,20134092
05/01/2018,173.44,175.37,173.05,175.0,23016177
04/01/2018,172.54,173.47,172.08,173.03,22211345
03/01/2018,172.53,174.55,171.96,172.23,28819653
02/01/2018,170.16,172.3,169.26,172.26,25048048
29/12/2017,170.52,170.59,169.22,169.23,25643711
28/12/2017,171.0,171.85,170.48,171.08,15997739
27/12/2017,170.1,170.78,169.71,170.6,21672062
26/12/2017,170.8,171.47,169.679,170.57,32968167
22/12/2017,174.68,175.424,174.5,175.01,16052615
21/12/2017,174.17,176.02,174.1,175.01,20356826
20/12/2017,174.87,175.42,173.25,174.35,23000392
19/12/2017,175.03,175.39,174.09,174.54,27078872
18/12/2017,174.88,177.2,174.86,176.42,28831533
15/12/2017,173.63,174.17,172.46,173.87,37054632
14/12/2017,172.4,173.13,171.65,172.22,20219307
13/12/2017,172.5,173.54,172.0,172.27,23142242
12/12/2017,172.15,172.39,171.46099999999998,171.7,18945457
11/12/2017,169.2,172.89,168.79,172.67,33092051
08/12/2017,170.49,171.0,168.82,169.37,23096872
07/12/2017,169.03,170.44,168.91,169.452,24469613
06/12/2017,167.5,170.2047,166.46,169.01,28224357
05/12/2017,169.06,171.52,168.4,169.64,27008428
04/12/2017,172.48,172.62,169.63,169.8,32115052
01/12/2017,169.95,171.67,168.5,171.05,39590080
30/11/2017,170.43,172.14,168.44,171.85,40172368
29/11/2017,172.63,172.92,167.16,169.48,40788324
28/11/2017,174.3,174.87,171.86,173.07,25468442
27/11/2017,175.05,175.08,173.34,174.09,20536313
24/11/2017,175.1,175.5,174.6459,174.97,14026519
22/11/2017,173.36,175.0,173.05,174.96,24997274
21/11/2017,170.78,173.7,170.78,173.14,24875471
20/11/2017,170.29,170.56,169.56,169.98,15974387
17/11/2017,171.04,171.39,169.64,170.15,21665811
16/11/2017,171.18,171.87,170.3,171.1,23497326
15/11/2017,169.97,170.3197,168.38,169.08,28702351
14/11/2017,173.04,173.48,171.18,171.34,23588451
13/11/2017,173.5,174.5,173.4,173.97,16828025
10/11/2017,175.11,175.38,174.27,174.67,25061183
09/11/2017,175.11,176.095,173.14,175.88,28636531
07/11/2017,173.91,175.25,173.6,174.81,23910914
06/11/2017,172.365,174.99,171.72,174.25,34242566
03/11/2017,174.0,174.26,171.12,172.5,58683826
02/11/2017,167.64,168.5,165.28,168.11,32710040
01/11/2017,169.87,169.94,165.61,166.89,33100847
31/10/2017,167.9,169.6499,166.94,169.04,35474672
30/10/2017,163.89,168.07,163.72,166.72,43923292
27/10/2017,159.29,163.6,158.7,163.05,43904150
26/10/2017,157.23,157.8295,156.78,157.41,16751691
25/10/2017,156.91,157.55,155.27,156.405,20126554
24/10/2017,156.29,157.42,156.2,157.1,17137731
23/10/2017,156.89,157.69,155.5,156.17,21654461
20/10/2017,156.61,157.75,155.96,156.16,23612246
19/10/2017,156.75,157.08,155.02,155.98,42111326
18/10/2017,160.42,160.71,159.6,159.76,16158659
17/10/2017,159.78,160.87,159.23,160.47,18816438
16/10/2017,157.9,160.0,157.65,159.88,23894630
13/10/2017,156.73,157.28,156.41,156.99,16287608
12/10/2017,156.35,157.37,155.7299,156.0,16045720
11/10/2017,155.97,156.98,155.75,156.55,16607693
10/10/2017,156.055,158.0,155.1,155.9,15456331
09/10/2017,155.81,156.73,155.485,155.84,16200129
06/10/2017,154.97,155.49,154.56,155.3,16423749
05/10/2017,154.18,155.44,154.05,155.39,21032800
04/10/2017,153.63,153.86,152.46,153.4508,19844177
03/10/2017,154.01,155.09,153.91,154.48,16146388
02/10/2017,154.26,154.45,152.72,153.81,18524860
29/09/2017,153.21,154.13,152.0,154.12,25856530
28/09/2017,153.89,154.28,152.7,153.28,21896592
27/09/2017,153.8,154.7189,153.54,154.23,24959552
26/09/2017,151.78,153.92,151.69,153.14,35470985
25/09/2017,149.99,151.83,149.16,150.55,43922334
22/09/2017,152.02,152.27,150.56,151.89,46114424
21/09/2017,155.8,155.8,152.75,153.39,36643382
20/09/2017,157.9,158.26,153.83,156.07,51693239
19/09/2017,159.51,159.77,158.44,158.73,20347352
18/09/2017,160.11,160.5,157.995,158.67,27939718
15/09/2017,158.47,160.97,158.0,159.88,48203642
14/09/2017,158.99,159.4,158.09,158.28,23073646
13/09/2017,159.87,159.96,157.91,159.65,44393752
12/09/2017,162.61,163.96,158.77,160.82,71139119
11/09/2017,160.5,162.05,159.89,161.5,31028926
08/09/2017,160.86,161.15,158.53,158.63,28183159
07/09/2017,162.09,162.24,160.36,161.26,21722995
06/09/2017,162.71,162.99,160.52,161.91,21179047
05/09/2017,163.75,164.25,160.56,162.08,29317054
01/09/2017,164.8,164.94,163.63,164.05,16508568
31/08/2017,163.64,164.52,163.48,164.0,26412439
30/08/2017,163.8,163.89,162.61,163.35,26973946
29/08/2017,160.1,163.12,160.0,162.91,29307862
28/08/2017,160.14,162.0,159.93,161.47,25279674
25/08/2017,159.65,160.56,159.27,159.86,25015218
24/08/2017,160.43,160.74,158.55,159.27,19029621
23/08/2017,159.07,160.47,158.88,159.98,19198189
22/08/2017,158.23,160.0,158.02,159.78,21297812
21/08/2017,157.5,157.89,155.1101,157.21,26145653
18/08/2017,157.86,159.5,156.72,157.5,27012525
17/08/2017,160.52,160.71,157.84,157.87,26925694
16/08/2017,161.94,162.51,160.15,160.95,27321761
15/08/2017,160.66,162.195,160.14,161.6,27936774
14/08/2017,159.32,160.21,158.75,159.85,21754810
11/08/2017,156.6,158.5728,156.07,157.48,25943187
10/08/2017,159.9,160.0,154.63,155.27,39081017
09/08/2017,159.26,161.27,159.11,161.06,25640394
08/08/2017,158.6,161.83,158.27,160.08,35775675
04/08/2017,156.07,157.4,155.69,156.39,20349532
03/08/2017,157.05,157.21,155.02,155.57,26000738
02/08/2017,159.28,159.75,156.16,157.14,69222793
01/08/2017,149.1,150.22,148.41,150.05,24725526
31/07/2017,149.9,150.33,148.13,148.85,19422655
28/07/2017,149.89,150.23,149.19,149.5,16832947
27/07/2017,153.75,153.99,147.3,150.56,32175875
26/07/2017,153.35,153.93,153.06,153.46,15172136
25/07/2017,151.8,153.84,151.8,152.74,18612649
24/07/2017,150.58,152.44,149.9,152.09,21122730
21/07/2017,149.99,150.44,148.88,150.27,24671002
20/07/2017,151.5,151.74,150.19,150.34,17053326
19/07/2017,150.48,151.42,149.95,151.02,20615419
18/07/2017,149.2,150.13,148.67,150.08,17713795
17/07/2017,148.82,150.9,148.57,149.56,23243713
14/07/2017,147.97,149.33,147.33,149.04,19961788
13/07/2017,145.5,148.49,145.44,147.77,24922788
12/07/2017,145.87,146.18,144.82,145.74,23617964
11/07/2017,144.73,145.85,144.38,145.53,18311156
10/07/2017,144.11,145.95,143.37,145.06,21030466
07/07/2017,142.9,144.75,142.9,144.18,18505351
06/07/2017,143.02,143.5,142.41,142.73,23374374
05/07/2017,143.69,144.79,142.7237,144.09,20758795
03/07/2017,144.88,145.3001,143.1,143.5,14276812
30/06/2017,144.45,144.96,143.78,144.02,22328979
29/06/2017,144.71,145.13,142.28,143.68,31116980
28/06/2017,144.49,146.11,143.1601,145.83,21915939
27/06/2017,145.01,146.16,143.62,143.74,24423643
26/06/2017,147.17,148.28,145.38,145.82,25524661
23/06/2017,145.13,147.16,145.11,146.35,25997976
22/06/2017,145.77,146.7,145.1199,145.63,18673365
21/06/2017,145.52,146.0693,144.61,145.87,21064679
20/06/2017,146.87,146.87,144.94,145.01,24572170
19/06/2017,143.66,146.74,143.66,146.34,31449132
16/06/2017,143.78,144.5,142.2,142.27,49180748
15/06/2017,143.32,144.4798,142.21,144.29,31348832
14/06/2017,147.5,147.5,143.84,145.16,31224203
13/06/2017,147.16,147.45,145.15,146.59,33749154
12/06/2017,145.74,146.09,142.51,145.32,71563614
09/06/2017,155.19,155.19,146.02,148.98,64176149
08/06/2017,155.25,155.54,154.4,154.99,20771367
07/06/2017,155.02,155.98,154.48,155.37,20678772
06/06/2017,153.9,155.81,153.78,154.45,26249630
05/06/2017,154.34,154.45,153.46,153.93,24803858
02/06/2017,153.58,155.45,152.89,155.45,27285861
01/06/2017,153.17,153.33,152.22,153.18,16180143
31/05/2017,153.97,154.17,152.38,152.76,23162873
30/05/2017,153.42,154.43,153.33,153.67,20034934
26/05/2017,154.0,154.24,153.31,153.61,21632202
25/05/2017,153.73,154.35,153.03,153.87,19044463
24/05/2017,153.84,154.17,152.67,153.34,19118319
23/05/2017,154.9,154.9,153.31,153.8,19430358
22/05/2017,154.0,154.58,152.91,153.99,22340069
19/05/2017,153.38,153.98,152.63,152.96,26733798
18/05/2017,151.27,153.34,151.13,152.54,33159664
17/05/2017,153.6,154.57,149.71,150.25,49482818
16/05/2017,155.94,156.06,154.72,155.47,19904679
15/05/2017,156.01,156.65,155.05,155.7,25700983
12/05/2017,154.7,156.42,154.67,156.1,32221756
11/05/2017,152.45,154.07,152.31,153.95,25596687
10/05/2017,153.63,153.94,152.11,153.26,25670456
09/05/2017,153.87,154.88,153.45,153.96,35942435
08/05/2017,149.03,153.7,149.03,153.0,48339210
05/05/2017,146.76,148.98,146.76,148.96,26787359
04/05/2017,146.52,147.14,145.81,146.53,23275690
03/05/2017,145.59,147.49,144.27,147.06,45142806
02/05/2017,147.54,148.09,146.84,147.51,39752670
01/05/2017,145.1,147.2,144.96,146.6,32818760
28/04/2017,144.09,144.3,143.27,143.65,20247187
27/04/2017,143.9225,144.16,143.31,143.79,13948980
26/04/2017,144.47,144.6,143.3762,143.6508,19614287
25/04/2017,143.91,144.9,143.87,144.54,18216472
24/04/2017,143.5,143.95,143.18,143.64,17116599
21/04/2017,142.44,142.68,141.85,142.27,17320928
20/04/2017,141.22,142.92,141.16,142.44,23319562
19/04/2017,141.88,142.0,140.45,140.68,17328375
18/04/2017,141.41,142.04,141.11,141.2,14697544
17/04/2017,141.48,141.88,140.87,141.83,16582094
13/04/2017,141.91,142.38,141.05,141.05,17822880
12/04/2017,141.6,142.15,141.01,141.8,20350000
11/04/2017,142.94,143.35,140.06,141.63,30379376
10/04/2017,143.6,143.8792,142.9,143.17,18933397
07/04/2017,143.73,144.18,143.27,143.34,16658543
06/04/2017,144.29,144.52,143.45,143.66,21149034
05/04/2017,144.22,145.46,143.81,144.02,27717854
04/04/2017,143.25,144.89,143.17,144.77,19891354
03/04/2017,143.71,144.12,143.05,143.7,19985714
31/03/2017,143.72,144.27,143.01,143.66,19661651
30/03/2017,144.19,144.5,143.5,143.93,21207252
29/03/2017,143.68,144.49,143.19,144.12,29189955
28/03/2017,140.91,144.04,140.62,143.8,33374805
27/03/2017,139.39,141.22,138.62,140.88,23575094
24/03/2017,141.5,141.74,140.35,140.64,22395563
23/03/2017,141.26,141.5844,140.61,140.92,20346301
22/03/2017,139.845,141.6,139.76,141.42,25860165
21/03/2017,142.11,142.8,139.73,139.84,39529912
20/03/2017,140.4,141.5,140.23,141.46,21542038
17/03/2017,141.0,141.0,139.89,139.99,43884952
16/03/2017,140.72,141.02,140.26,140.69,19231998
15/03/2017,139.41,140.7501,139.025,140.46,25691774
14/03/2017,139.3,139.65,138.84,138.99,15309065
13/03/2017,138.85,139.43,138.82,139.2,17421717
10/03/2017,139.25,139.3571,138.64,139.14,19612801
09/03/2017,138.74,138.79,137.05,138.68,22155904
08/03/2017,138.95,139.8,138.82,139.0,18707236
07/03/2017,139.06,139.98,138.79,139.52,17446297
06/03/2017,139.365,139.77,138.5959,139.34,21750044
03/03/2017,138.78,139.83,138.59,139.78,21571121
02/03/2017,140.0,140.2786,138.76,138.96,26210984
01/03/2017,137.89,140.15,137.595,139.79,36414585
28/02/2017,137.08,137.435,136.7,136.99,23482860
27/02/2017,137.14,137.435,136.28,136.93,20257426
24/02/2017,135.91,136.66,135.28,136.66,21776585
23/02/2017,137.38,137.48,136.3,136.53,20788186
22/02/2017,136.43,137.12,136.11,137.11,20836932
21/02/2017,136.23,136.75,135.98,136.7,24507156
17/02/2017,135.1,135.83,135.1,135.72,22198197
16/02/2017,135.67,135.9,134.8398,135.345,22584555
15/02/2017,135.52,136.27,134.62,135.51,35623100
14/02/2017,133.47,135.09,133.25,135.02,33226223
13/02/2017,133.08,133.82,132.75,133.29,23035421
10/02/2017,132.46,132.94,132.05,132.12,20065458
09/02/2017,131.65,132.445,131.12,132.42,28349859
08/02/2017,131.35,132.22,131.22,132.04,23004072
07/02/2017,130.54,132.09,130.45,131.53,38183841
06/02/2017,129.13,130.5,128.9,130.29,26845924
03/02/2017,128.31,129.19,128.16,129.08,24507301
02/02/2017,127.975,129.39,127.78,128.53,33710411
01/02/2017,127.03,130.49,127.01,128.75,111985040
31/01/2017,121.15,121.39,120.62,121.35,49200993
30/01/2017,120.93,121.63,120.66,121.63,30377503
27/01/2017,122.14,122.35,121.6,121.95,20562944
26/01/2017,121.67,122.44,121.6,121.94,26337576
25/01/2017,120.42,122.1,120.28,121.88,32586673
24/01/2017,119.55,120.1,119.5,119.97,23211038
23/01/2017,120.0,120.81,119.77,120.08,22050218
20/01/2017,120.45,120.45,119.7346,120.0,32597892
19/01/2017,119.4,120.09,119.37,119.78,25597291
18/01/2017,120.0,120.5,119.71,119.99,23712961
17/01/2017,118.34,120.24,118.22,120.0,34439843
13/01/2017,119.11,119.62,118.81,119.04,26111948
12/01/2017,118.895,119.3,118.21,119.25,27086220
11/01/2017,118.74,119.93,118.6,119.75,27588593
10/01/2017,118.77,119.38,118.3,119.11,24462051
09/01/2017,117.95,119.43,117.94,118.99,33561948
06/01/2017,116.78,118.16,116.47,117.91,31751900
05/01/2017,115.92,116.8642,115.81,116.61,22193587
04/01/2017,115.85,116.51,115.75,116.02,21118116
03/01/2017,115.8,116.33,114.76,116.15,28781865
30/12/2016,116.65,117.2,115.43,115.82,30586265
29/12/2016,116.45,117.1095,116.4,116.73,15039519
28/12/2016,117.52,118.0166,116.2,116.76,20905892
27/12/2016,116.52,117.8,116.49,117.26,18296855
23/12/2016,115.59,116.52,115.59,116.52,14249484
22/12/2016,116.35,116.51,115.64,116.29,26085854
21/12/2016,116.8,117.4,116.78,117.06,23783165
20/12/2016,116.74,117.5,116.68,116.95,21424965
19/12/2016,115.8,117.38,115.75,116.64,27779423
16/12/2016,116.47,116.5,115.645,115.97,44351134
15/12/2016,115.38,116.73,115.23,115.82,46524544
14/12/2016,115.04,116.2,114.98,115.19,34031834
13/12/2016,113.84,115.92,113.75,115.19,43733811
12/12/2016,113.29,115.0,112.49,113.3,26374377
09/12/2016,112.31,114.7,112.31,113.95,34402627
08/12/2016,110.86,112.43,110.6,112.12,27068316
07/12/2016,109.26,111.19,109.16,111.03,29998719
06/12/2016,109.5,110.36,109.19,109.95,26195462
05/12/2016,110.0,110.03,108.25,109.11,34324540
02/12/2016,109.17,110.09,108.85,109.9,26527997
01/12/2016,110.365,110.94,109.03,109.49,37086862
30/11/2016,111.56,112.2,110.27,110.52,36162258
29/11/2016,110.78,112.03,110.07,111.46,28528750
28/11/2016,111.43,112.465,111.39,111.57,27193983
25/11/2016,111.13,111.87,110.95,111.79,11475922
23/11/2016,111.36,111.51,110.33,111.23,27426394
22/11/2016,111.95,112.42,111.4,111.8,25965534
21/11/2016,110.12,111.99,110.01,111.73,29264571
18/11/2016,109.72,110.54,109.66,110.06,28428917
17/11/2016,109.81,110.35,108.83,109.95,27632003
16/11/2016,106.7,110.23,106.6,109.99,58840522
15/11/2016,106.57,107.68,106.1593,107.11,32264510
14/11/2016,107.32,107.809,104.08,105.71,51175504
11/11/2016,106.92,108.87,106.55,108.43,34143898
10/11/2016,111.09,111.09,105.83,107.79,57134541
09/11/2016,109.88,111.32,108.05,110.88,59176361
08/11/2016,110.31,111.72,109.7,111.06,24254179
07/11/2016,110.08,110.51,109.46,110.41,32560000
04/11/2016,108.53,110.25,108.11,108.84,30836997
03/11/2016,110.98,111.46,109.55,109.83,26932602
02/11/2016,111.4,112.35,111.23,111.59,28331709
01/11/2016,113.46,113.77,110.53,111.49,43825812
31/10/2016,113.65,114.23,113.2,113.54,26419398
28/10/2016,113.87,115.21,113.45,113.72,37861662
27/10/2016,115.39,115.86,114.1,114.48,34562045
26/10/2016,114.31,115.7,113.31,115.59,66134219
25/10/2016,117.95,118.36,117.31,118.25,48128970
24/10/2016,117.1,117.74,117.0,117.65,23538673
21/10/2016,116.81,116.91,116.28,116.6,23192665
20/10/2016,116.86,117.38,116.33,117.06,24125801
19/10/2016,117.25,117.76,113.8,117.12,20034594
18/10/2016,118.18,118.21,117.45,117.47,24553478
17/10/2016,117.33,117.84,116.78,117.55,23624896
14/10/2016,117.88,118.17,117.13,117.63,35652191
13/10/2016,116.79,117.44,115.72,116.98,35192406
12/10/2016,117.35,117.98,116.75,117.34,37586787
11/10/2016,117.7,118.69,116.2,116.3,64041043
10/10/2016,115.02,116.75,114.72,116.05,36235956
07/10/2016,114.31,114.56,113.51,114.06,24358443
06/10/2016,113.7,114.34,113.13,113.89,28779313
05/10/2016,113.4,113.66,112.69,113.05,21453089
04/10/2016,113.06,114.31,112.63,113.0,29736835
03/10/2016,112.71,113.05,112.28,112.52,21701760
30/09/2016,112.46,113.37,111.8,113.05,36379106
29/09/2016,113.16,113.8,111.8,112.18,35886990
28/09/2016,113.69,114.64,113.43,113.95,29641085
27/09/2016,113.0,113.18,112.34,113.09,24607412
26/09/2016,111.64,113.39,111.55,112.88,29869442
23/09/2016,114.42,114.79,111.55,112.71,52481151
22/09/2016,114.35,114.94,114.0,114.62,31073984
21/09/2016,113.85,113.98899999999999,112.441,113.55,36003185
20/09/2016,113.05,114.12,112.51,113.57,34514269
19/09/2016,115.19,116.18,113.25,113.58,47023046
16/09/2016,115.12,116.13,114.04,114.92,79886911
15/09/2016,113.86,115.73,113.49,115.57,90613177
14/09/2016,108.73,113.03,108.6,111.77,112340318
13/09/2016,107.51,108.79,107.24,107.95,62176190
12/09/2016,102.65,105.72,102.53,105.44,45292770
09/09/2016,104.64,105.72,103.13,103.13,46556984
08/09/2016,107.25,107.27,105.24,105.52,53002026
07/09/2016,107.83,108.76,107.07,108.36,42364328
06/09/2016,107.9,108.3,107.51,107.7,26880391
02/09/2016,107.7,108.0,106.82,107.73,26802450
01/09/2016,106.14,106.8,105.62,106.73,26701523
31/08/2016,105.66,106.5699,105.64,106.1,29662406
30/08/2016,105.8,106.5,105.5,106.0,24863945
29/08/2016,106.62,107.44,106.29,106.82,24970300
26/08/2016,107.41,107.95,106.31,106.94,27766291
25/08/2016,107.39,107.88,106.68,107.57,25086248
24/08/2016,108.565,108.75,107.68,108.03,23675081
23/08/2016,108.59,109.32,108.53,108.85,21257669
22/08/2016,108.86,109.1,107.85,108.51,25820230
19/08/2016,108.77,109.69,108.36,109.36,25368072
18/08/2016,109.23,109.6,109.02,109.08,21984703
17/08/2016,109.1,109.37,108.34,109.22,25355976
16/08/2016,109.63,110.23,109.21,109.38,33794448
15/08/2016,108.14,109.54,108.08,109.48,25868209
12/08/2016,107.78,108.44,107.78,108.18,18660434
11/08/2016,108.52,108.93,107.85,107.93,27484506
10/08/2016,108.71,108.9,107.76,108.0,24008505
09/08/2016,108.23,108.94,108.01,108.81,26315204
08/08/2016,107.52,108.37,107.16,108.37,28037220
05/08/2016,106.27,107.65,106.18,107.48,40553402
04/08/2016,105.58,106.0,105.28,105.87,27408650
03/08/2016,104.81,105.84,104.77,105.79,30202641
02/08/2016,106.05,106.07,104.0,104.48,33816556
01/08/2016,104.41,106.15,104.41,106.05,38167871
29/07/2016,104.19,104.55,103.68,104.21,27733688
28/07/2016,102.83,104.45,102.82,104.34,39869839
27/07/2016,104.265,104.35,102.75,102.95,92344820
26/07/2016,96.82,97.97,96.42,96.67,56239822
25/07/2016,98.25,98.84,96.92,97.34,40382921
22/07/2016,99.26,99.3,98.31,98.66,28313669
21/07/2016,99.83,101.0,99.13,99.43,32702028
20/07/2016,100.0,100.46,99.735,99.96,26275968
19/07/2016,99.56,100.0,99.34,99.87,23779924
18/07/2016,98.7,100.13,98.6,99.83,36493867
15/07/2016,98.92,99.3,98.5,98.78,30136990
14/07/2016,97.39,98.99,97.32,98.79,38918997
13/07/2016,97.41,97.67,96.84,96.87,25892171
12/07/2016,97.17,97.7,97.12,97.42,24167463
11/07/2016,96.75,97.65,96.73,96.98,23794945
08/07/2016,96.49,96.89,96.05,96.68,28912103
07/07/2016,95.7,96.5,95.62,95.94,25139558
06/07/2016,94.6,95.66,94.37,95.53,30949090
05/07/2016,95.39,95.4,94.46,94.99,27705210
01/07/2016,95.49,96.465,95.33,95.89,26026540
30/06/2016,94.44,95.77,94.3,95.6,35836356
29/06/2016,93.97,94.55,93.63,94.4,36531006
28/06/2016,92.9,93.66,92.14,93.59,40444914
27/06/2016,93.0,93.05,91.5,92.04,46622188
24/06/2016,92.91,94.655,92.65,93.4,75311356
23/06/2016,95.94,96.29,95.25,96.1,32240187
22/06/2016,96.25,96.89,95.35,95.55,29219122
21/06/2016,94.94,96.35,94.676,95.91,35546358
20/06/2016,96.0,96.57,95.03,95.1,34411901
17/06/2016,96.62,96.65,95.3,95.33,61008219
16/06/2016,96.45,97.75,96.07,97.55,31326815
15/06/2016,97.82,98.41,97.03,97.14,29445227
14/06/2016,97.32,98.475,96.75,97.46,31931944
13/06/2016,98.69,99.12,97.1,97.34,38020494
10/06/2016,98.53,99.3457,98.48,98.83,31712936
09/06/2016,98.5,99.99,98.46,99.65,26601354
08/06/2016,99.02,99.56,98.68,98.94,20848131
07/06/2016,99.25,99.87,98.96,99.03,22409450
06/06/2016,97.99,101.89,97.55,98.63,23292504
03/06/2016,97.79,98.27,97.45,97.92,28504888
02/06/2016,97.6,97.84,96.63,97.72,40191600
01/06/2016,99.02,99.54,98.33,98.46,29173285
31/05/2016,99.6,100.4,98.82,99.86,42307212
27/05/2016,99.44,100.47,99.245,100.35,36341240
