Date,Open,High,Low,Close,Volume
26/05/2016,99.68,100.73,98.64,100.41,56331159
25/05/2016,98.67,99.74,98.11,99.62,38642108
24/05/2016,97.22,98.09,96.84,97.9,35140174
23/05/2016,95.87,97.19,95.67,96.43,38018643
20/05/2016,94.64,95.43,94.52,95.22,32025968
19/05/2016,94.64,94.64,93.57,94.2,30442100
18/05/2016,94.16,95.21,93.89,94.56,42062391
17/05/2016,94.55,94.7,93.01,93.49,46916939
16/05/2016,92.39,94.39,91.65,93.88,61259756
13/05/2016,90.0,91.67,90.0,90.52,44392765
12/05/2016,92.72,92.78,89.47,90.34,76314690
11/05/2016,93.48,93.57,92.46,92.51,28719109
10/05/2016,93.33,93.57,92.11,93.42,33686836
09/05/2016,93.0,93.77,92.59,92.79,32936436
06/05/2016,93.37,93.45,91.85,92.72,43699886
05/05/2016,94.0,94.07,92.68,93.24,35890500
04/05/2016,95.2,95.9,93.82,94.19,41025475
03/05/2016,94.2,95.74,93.68,95.18,56831277
02/05/2016,93.965,94.08,92.4,93.64,48160104
29/04/2016,93.99,94.72,92.51,93.74,68531478
28/04/2016,97.61,97.88,94.25,94.83,82242690
27/04/2016,96.0,98.71,95.68,97.82,114602142
26/04/2016,103.91,105.3,103.91,104.35,56016165
25/04/2016,105.0,105.65,104.51,105.08,28031588
22/04/2016,105.01,106.48,104.62,105.68,33683121
21/04/2016,106.93,106.93,105.52,105.97,31552525
20/04/2016,106.64,108.09,106.06,107.13,30611030
19/04/2016,107.88,108.0,106.23,106.91,32384879
18/04/2016,108.89,108.95,106.94,107.48,60821461
15/04/2016,112.11,112.3,109.73,109.85,46938969
14/04/2016,111.62,112.39,111.33,112.1,25473923
13/04/2016,110.8,112.34,110.8,112.04,33257316
12/04/2016,109.34,110.5,108.66,110.44,27232325
11/04/2016,108.97,110.61,108.83,109.02,29407518
08/04/2016,108.91,109.77,108.17,108.66,23581740
07/04/2016,109.95,110.42,108.12100000000001,108.54,31801870
06/04/2016,110.23,110.98,109.2,110.96,26404077
05/04/2016,109.51,110.73,109.42,109.81,26578652
04/04/2016,110.42,112.19,110.27,111.12,37356204
01/04/2016,108.78,110.0,108.2,109.99,25873950
31/03/2016,109.72,109.9,108.88,108.99,25888449
30/03/2016,108.65,110.42,108.6,109.56,45601149
29/03/2016,104.89,107.79,104.88,107.68,31190083
28/03/2016,106.0,106.19,105.06,105.19,19411372
24/03/2016,105.47,106.25,104.89,105.67,26132955
23/03/2016,106.48,107.07,105.9,106.13,25703495
22/03/2016,105.25,107.29,105.21,106.72,32444375
21/03/2016,105.93,107.65,105.1401,105.91,35502678
18/03/2016,106.34,106.5,105.19,105.92,44205171
17/03/2016,105.52,106.47,104.96,105.8,34420705
16/03/2016,104.61,106.31,104.59,105.97,38303493
15/03/2016,103.96,105.18,103.85,104.58,40067734
14/03/2016,101.91,102.91,101.78,102.52,25076062
11/03/2016,102.24,102.28,101.5,102.26,27408237
10/03/2016,101.41,102.24,100.15,101.17,33513577
09/03/2016,101.31,101.58,100.27,101.12,27201683
08/03/2016,100.78,101.76,100.4,101.03,31182194
07/03/2016,102.39,102.83,100.96,101.87,35915810
04/03/2016,102.37,103.75,101.37,103.01,46055100
03/03/2016,100.58,101.7099,100.45,101.5,36955742
02/03/2016,100.51,100.89,99.64,100.75,33169560
01/03/2016,97.65,100.77,97.42,100.53,50407147
29/02/2016,96.86,98.23,96.65,96.69,35216277
26/02/2016,97.2,98.0237,96.58,96.91,28991131
25/02/2016,96.05,96.76,95.25,96.76,27582659
24/02/2016,93.98,96.38,93.32,96.1,36255745
23/02/2016,96.4,96.5,94.55,94.69,31942633
22/02/2016,96.31,96.9,95.92,96.88,34280758
19/02/2016,96.0,96.7599,95.8,96.04,35374173
18/02/2016,98.84,98.89,96.09100000000001,96.26,39020983
17/02/2016,96.67,98.21,96.15,98.12,44863243
16/02/2016,95.02,96.85,94.61,96.64,49057916
12/02/2016,94.19,94.5,93.01,93.99,40351381
11/02/2016,93.79,94.72,92.59,93.7,50074711
10/02/2016,95.92,96.35,94.1,94.27,42343601
09/02/2016,94.29,95.94,93.93,94.99,44331195
08/02/2016,93.13,95.7,93.04,95.01,54021375
05/02/2016,96.52,96.92,93.69,94.02,46418064
04/02/2016,95.86,97.33,95.19,96.6,46471652
03/02/2016,95.0,96.84,94.08,96.35,45964294
02/02/2016,95.42,96.04,94.28,94.48,37357215
01/02/2016,96.47,96.71,95.4,96.43,40943541
29/01/2016,94.79,97.34,94.35,97.34,64416504
28/01/2016,93.79,94.52,92.39,94.09,55678825
27/01/2016,96.04,96.6289,93.34,93.42,133369674
26/01/2016,99.93,100.88,98.07,99.99,75077002
25/01/2016,101.52,101.53,99.21,99.44,51794525
22/01/2016,98.63,101.46,98.37,101.42,65800467
21/01/2016,97.06,97.88,94.94,96.3,52161463
20/01/2016,95.1,98.1897,93.42,96.79,72334416
19/01/2016,98.41,98.65,95.5,96.66,53087747
15/01/2016,96.2,97.71,95.36,97.13,79833891
14/01/2016,97.96,100.48,95.74,99.52,63170127
13/01/2016,100.32,101.19,97.3,97.39,62439631
12/01/2016,100.55,100.69,98.8399,99.96,49154227
11/01/2016,98.97,99.06,97.34,98.53,49739377
08/01/2016,98.55,99.11,96.76,96.96,70798016
07/01/2016,98.68,100.13,96.43,96.45,81094428
06/01/2016,100.56,102.37,99.87,100.7,68457388
05/01/2016,105.75,105.85,102.41,102.71,55790992
04/01/2016,102.61,105.368,102.0,105.35,67649387
31/12/2015,107.01,107.03,104.82,105.26,40912316
30/12/2015,108.58,108.7,107.18,107.32,25213777
29/12/2015,106.96,109.43,106.86,108.74,30931243
28/12/2015,107.59,107.69,106.1807,106.82,26704210
24/12/2015,109.0,109.0,107.95,108.03,13596680
23/12/2015,107.27,108.85,107.2,108.61,32657354
22/12/2015,107.4,107.72,106.45100000000001,107.23,32789367
21/12/2015,107.28,107.37,105.57,107.33,47590610
18/12/2015,108.91,109.52,105.81,106.03,96453327
17/12/2015,112.02,112.25,108.98,108.98,44772827
16/12/2015,111.07,111.99,108.8,111.34,56238467
15/12/2015,111.94,112.8,110.35,110.49,53323105
14/12/2015,112.18,112.68,109.79,112.48,65003609
11/12/2015,115.19,115.39,112.851,113.18,46886161
10/12/2015,116.04,116.94,115.51,116.17,29212727
09/12/2015,117.64,117.69,115.08,115.62,46361357
08/12/2015,117.52,118.6,116.86,118.23,34309450
07/12/2015,118.98,119.86,117.81,118.28,32084249
04/12/2015,115.29,119.25,115.11,119.03,57776977
03/12/2015,116.55,116.79,114.22,115.2,41569509
02/12/2015,117.05,118.11,116.08,116.28,33386563
01/12/2015,118.75,118.81,116.86,117.34,34852374
30/11/2015,117.99,119.41,117.75,118.3,39180322
27/11/2015,118.29,118.41,117.6,117.81,13046445
25/11/2015,119.21,119.23,117.92,118.03,21388308
24/11/2015,117.33,119.35,117.12,118.88,42803172
23/11/2015,119.27,119.73,117.34,117.75,32482528
20/11/2015,119.2,119.92,118.85,119.3,34287096
19/11/2015,117.64,119.75,116.76,118.78,43295820
18/11/2015,115.76,117.49,115.5,117.29,46674697
17/11/2015,114.92,115.05,113.32,113.69,27583101
16/11/2015,111.38,114.24,111.0,114.175,38106701
13/11/2015,115.2,115.57,112.27,112.34,45812403
12/11/2015,116.26,116.82,115.65,115.72,32525579
11/11/2015,116.37,117.42,115.21,116.11,45217971
10/11/2015,116.9,118.07,116.061,116.77,59127931
09/11/2015,120.96,121.81,120.05,120.57,33871405
06/11/2015,121.11,121.81,120.62,121.06,33042283
05/11/2015,121.85,122.69,120.18,120.92,39552680
04/11/2015,123.13,123.82,121.62,122.0,44886050
03/11/2015,120.79,123.49,120.7,122.57,45518976
02/11/2015,119.87,121.36,119.61,121.18,32203267
30/10/2015,120.99,121.22,119.45,119.5,49365254
29/10/2015,118.7,120.69,118.27,120.53,51227334
28/10/2015,116.93,119.3,116.06,119.27,85551352
27/10/2015,115.4,116.54,113.99,114.55,69884400
26/10/2015,118.08,118.13,114.92,115.28,66333781
23/10/2015,116.7,119.228,116.33,119.08,59366914
22/10/2015,114.33,115.5,114.1,115.5,41654089
21/10/2015,114.0,115.58,113.7,113.76,42326974
20/10/2015,111.34,114.17,110.82,113.77,48967763
19/10/2015,110.8,111.75,110.11,111.73,29759153
16/10/2015,111.78,112.0,110.53,111.04,39232609
15/10/2015,110.93,112.1,110.49,111.86,37673452
14/10/2015,111.29,111.52,109.56,110.21,44462449
13/10/2015,110.82,112.45,110.68,111.79,33049256
12/10/2015,112.73,112.75,111.44,111.6,30467204
09/10/2015,110.0,112.28,109.49,112.12,52766140
08/10/2015,110.19,110.19,108.21,109.5,61979577
07/10/2015,111.74,111.77,109.41,110.78,46765550
06/10/2015,110.63,111.74,109.765,111.31,48856977
05/10/2015,109.88,111.3698,109.07,110.78,52064743
02/10/2015,108.01,111.0136,107.55,110.38,58019758
01/10/2015,109.07,109.62,107.31,109.58,63929100
30/09/2015,110.17,111.54,108.73,109.95,65041596
29/09/2015,112.83,113.51,107.86,109.06,73365384
28/09/2015,113.85,114.57,112.44,112.44,50782189
25/09/2015,116.44,116.69,114.02,114.71,56151926
24/09/2015,113.25,115.5,112.37,115.0,50219475
23/09/2015,113.63,114.72,113.3,114.32,35756716
22/09/2015,113.38,114.18,112.5201,113.4,50346159
21/09/2015,113.67,115.37,113.66,115.21,50221965
18/09/2015,112.21,114.3,111.87,113.45,74285291
17/09/2015,115.66,116.49,113.715,113.92,64112641
16/09/2015,116.25,116.54,115.44,116.41,37173489
15/09/2015,115.93,116.53,114.42,116.28,43341155
14/09/2015,116.58,116.89,114.86,115.31,58363431
11/09/2015,111.79,114.21,111.76,114.21,49915473
10/09/2015,110.27,113.2825,109.9,112.57,62892831
09/09/2015,113.76,114.02,109.77,110.15,85010804
08/09/2015,111.65,112.56,110.32,112.31,54843626
04/09/2015,108.97,110.45,108.51,109.27,49996311
03/09/2015,112.49,112.78,110.04,110.37,53233940
02/09/2015,110.0,112.34,109.131,112.34,61888812
01/09/2015,110.18,111.88,107.36,107.72,76845860
31/08/2015,112.13,114.53,112.0,112.76,56229271
28/08/2015,112.17,113.31,111.54,113.29,53164407
27/08/2015,112.25,113.24,110.02,112.92,84616056
26/08/2015,107.085,109.89,105.05,109.69,96774611
25/08/2015,111.11,111.11,103.5,103.74,103601599
24/08/2015,94.87,108.8,92.0,103.12,162206292
21/08/2015,110.43,111.9,105.645,105.76,128275471
20/08/2015,114.08,114.35,111.63,112.65,68501622
19/08/2015,116.1,116.52,114.68,115.01,48286510
18/08/2015,116.43,117.44,116.01,116.5,34560708
17/08/2015,116.04,117.65,115.5,117.16,40884745
14/08/2015,114.32,116.31,114.01,115.96,42929516
13/08/2015,116.04,116.4,114.54,115.15,48535789
12/08/2015,112.53,115.42,109.63,115.24,101685610
11/08/2015,117.81,118.18,113.33,113.49,97082814
10/08/2015,116.53,119.99,116.53,119.72,54951597
07/08/2015,114.58,116.25,114.5,115.52,38670405
06/08/2015,115.97,116.5,114.115,115.13,52903040
05/08/2015,112.95,117.44,112.1,115.4,98384461
04/08/2015,117.42,117.7,113.25,114.64,124138623
03/08/2015,121.5,122.57,117.52,118.44,69975968
31/07/2015,122.6,122.6425,120.91,121.3,42884953
30/07/2015,122.32,122.5699,121.71,122.37,33628268
29/07/2015,123.15,123.5,122.27,122.99,37011653
28/07/2015,123.38,123.91,122.55,123.38,33618097
27/07/2015,123.09,123.61,122.12,122.77,44455540
24/07/2015,125.32,125.74,123.9,124.5,42162332
23/07/2015,126.2,127.09,125.06,125.16,50999452
22/07/2015,121.99,125.5,121.99,125.22,115450607
21/07/2015,132.85,132.92,130.32,130.75,76756427
20/07/2015,130.97,132.97,130.7,132.07,58900203
17/07/2015,129.08,129.62,128.31,129.62,46164710
16/07/2015,127.74,128.57,127.35,128.51,36222447
15/07/2015,125.72,127.15,125.58,126.82,33649200
14/07/2015,126.04,126.37,125.04,125.61,31768139
13/07/2015,125.03,125.755,124.32,125.66,41440538
10/07/2015,121.94,123.85,121.21,123.28,61354474
09/07/2015,123.85,124.06,119.22,120.07,78595038
08/07/2015,124.48,124.64,122.54,122.57,60761614
07/07/2015,125.89,126.15,123.77,125.69,46946811
06/07/2015,124.94,126.23,124.85,126.0,28060431
02/07/2015,126.43,126.69,125.77,126.44,27210952
01/07/2015,126.9,126.94,125.99,126.6,30238811
30/06/2015,125.57,126.12,124.86,125.425,44370682
29/06/2015,125.46,126.47,124.48,124.53,49161427
26/06/2015,127.67,127.99,126.51,126.75,44066841
25/06/2015,128.86,129.2,127.5,127.5,31938100
24/06/2015,127.21,129.8,127.12,128.11,55280855
23/06/2015,127.48,127.61,126.8792,127.03,30268863
22/06/2015,127.49,128.06,127.08,127.61,34039345
19/06/2015,127.71,127.82,126.4,126.6,54716887
18/06/2015,127.23,128.31,127.22,127.88,35407220
17/06/2015,127.72,127.88,126.74,127.3,32918071
16/06/2015,127.03,127.85,126.37,127.6,31494131
15/06/2015,126.1,127.24,125.71,126.92,43988946
12/06/2015,128.185,128.33,127.11,127.17,36886246
11/06/2015,129.18,130.18,128.475,128.59,35390887
10/06/2015,127.92,129.34,127.85,128.88,39087250
09/06/2015,126.7,128.08,125.62,127.42,56075420
08/06/2015,128.9,129.21,126.83,127.8,52674786
05/06/2015,129.5,129.69,128.36,128.65,35626800
04/06/2015,129.58,130.58,128.91,129.36,38450118
03/06/2015,130.66,130.94,129.9,130.12,30983542
02/06/2015,129.86,130.655,129.32,129.96,33667627
01/06/2015,131.2,131.39,130.05,130.535,32112797
29/05/2015,131.23,131.45,129.9,130.28,50884452
28/05/2015,131.86,131.95,131.1,131.78,30733309
27/05/2015,130.34,132.26,130.05,132.045,45833246
26/05/2015,132.6,132.91,129.12,129.62,70697560
22/05/2015,131.6,132.97,131.4,132.54,45595972
21/05/2015,130.07,131.63,129.83,131.39,39730364
20/05/2015,130.0,130.98,129.34,130.06,36454932
19/05/2015,130.69,130.88,129.64,130.07,44633240
18/05/2015,128.38,130.72,128.36,130.19,50882918
15/05/2015,129.07,129.49,128.21,128.77,38208034
14/05/2015,127.41,128.95,127.16,128.95,45203456
13/05/2015,126.15,127.19,125.87,126.01,34694235
12/05/2015,125.6,126.88,124.82,125.865,48160032
11/05/2015,127.39,127.56,125.625,126.32,42035757
08/05/2015,126.68,127.62,126.11,127.62,55550382
07/05/2015,124.77,126.08,124.02,125.26,43940895
06/05/2015,126.56,126.75,123.36,125.01,72141010
05/05/2015,128.15,128.4498,125.78,125.8,49271416
04/05/2015,129.5,130.57,128.26,128.7,50988278
01/05/2015,126.1,130.13,125.3,128.95,58512638
30/04/2015,127.5,127.88,124.58,125.15,83195423
29/04/2015,130.16,131.59,128.3,128.64,63386083
28/04/2015,134.455,134.54,129.57,130.56,118923970
27/04/2015,132.31,133.13,131.15,132.65,96954207
24/04/2015,130.49,130.63,129.23,130.28,44525905
23/04/2015,128.3,130.42,128.14,129.67,45770902
22/04/2015,126.99,128.87,126.32,128.62,37654505
21/04/2015,128.1,128.2,126.67,126.91,32435057
20/04/2015,125.57,128.12,125.17,127.6,47054310
17/04/2015,125.55,126.14,124.46,124.75,51957046
16/04/2015,126.28,127.1,126.11,126.17,28368987
15/04/2015,126.41,127.13,126.01,126.78,28970419
14/04/2015,127.0,127.29,125.91,126.3,25524593
13/04/2015,128.37,128.57,126.61,126.85,36365123
10/04/2015,125.95,127.21,125.26,127.1,40187953
09/04/2015,125.85,126.58,124.66,126.56,32483974
08/04/2015,125.85,126.4,124.97,125.6,37329243
07/04/2015,127.64,128.1218,125.98,126.01,35012268
06/04/2015,124.47,127.51,124.33,127.35,37193975
02/04/2015,125.03,125.56,124.19,125.32,32220131
01/04/2015,124.82,125.12,123.1,124.25,40621437
31/03/2015,126.09,126.49,124.355,124.43,42090553
30/03/2015,124.05,126.4,124.0,126.37,47099670
27/03/2015,124.57,124.7,122.91,123.25,39546151
26/03/2015,122.76,124.88,122.6,124.24,47572869
25/03/2015,126.54,126.82,123.38,123.38,51655177
24/03/2015,127.23,128.04,126.56,126.69,32842304
23/03/2015,127.12,127.85,126.52,127.21,37709674
20/03/2015,128.25,128.4,125.16,125.9,68695136
19/03/2015,128.75,129.2451,127.4,127.495,45809490
18/03/2015,127.0,129.16,126.37,128.47,65270945
17/03/2015,125.9,127.32,125.65,127.04,51023104
16/03/2015,123.88,124.95,122.87,124.95,35874300
13/03/2015,124.4,125.3951,122.58,123.59,51827283
12/03/2015,122.31,124.9,121.63,124.45,48362719
11/03/2015,124.75,124.77,122.11,122.24,68938974
10/03/2015,126.41,127.22,123.8,124.51,68856582
09/03/2015,127.96,129.57,125.06,127.14,88528487
06/03/2015,128.4,129.37,126.26,126.6,72842060
05/03/2015,128.58,128.75,125.76,126.41,56517146
04/03/2015,129.1,129.56,128.32,128.54,31666340
03/03/2015,128.96,129.52,128.09,129.36,37816283
02/03/2015,129.25,130.28,128.3,129.09,48096663
27/02/2015,130.0,130.57,128.24,128.46,62014847
26/02/2015,128.785,130.87,126.61,130.415,91287529
25/02/2015,131.56,131.6,128.15,128.79,74711746
24/02/2015,132.94,133.6,131.17,132.17,69228130
23/02/2015,130.02,133.0,129.66,133.0,70974110
20/02/2015,128.62,129.5,128.05,129.495,48948419
19/02/2015,128.48,129.03,128.33,128.45,37362381
18/02/2015,127.625,128.78,127.45,128.715,44891737
17/02/2015,127.49,128.88,126.92,127.83,63152405
13/02/2015,127.28,127.28,125.65,127.08,54272219
12/02/2015,126.06,127.48,125.57,126.46,74474466
11/02/2015,122.77,124.92,122.5,124.88,73561797
10/02/2015,120.17,122.15,120.16,122.02,62008506
09/02/2015,118.55,119.84,118.43,119.72,38889797
06/02/2015,120.02,120.25,118.45,118.93,43706567
05/02/2015,120.02,120.23,119.25,119.94,42246245
04/02/2015,118.5,120.51,118.309,119.56,70149743
03/02/2015,118.5,119.09,117.61,118.65,51915749
02/02/2015,118.05,119.17,116.08,118.63,62739100
30/01/2015,118.4,120.0,116.85,117.16,83745461
29/01/2015,116.32,119.19,115.56,118.9,84436432
28/01/2015,117.625,118.12,115.31,115.31,146477063
27/01/2015,112.42,112.48,109.03,109.14,95568749
26/01/2015,113.74,114.3626,112.8,113.1,55614979
23/01/2015,112.3,113.75,111.53,112.98,46464828
22/01/2015,110.26,112.47,109.72,112.4,53796409
21/01/2015,108.95,111.06,108.27,109.55,48575897
20/01/2015,107.84,108.9667,106.5,108.72,49899907
16/01/2015,107.03,107.58,105.2,105.99,78513345
15/01/2015,110.0,110.06,106.66,106.82,60013996
14/01/2015,109.04,110.49,108.5,109.8,48956588
13/01/2015,111.43,112.8,108.91,110.22,67091928
12/01/2015,112.6,112.63,108.8,109.25,49650790
09/01/2015,112.67,113.25,110.21,112.01,53315099
08/01/2015,109.23,112.15,108.7,111.89,59364547
07/01/2015,107.2,108.2,106.695,107.75,40105934
06/01/2015,106.54,107.43,104.63,106.26,65797116
05/01/2015,108.29,108.65,105.41,106.25,64285491
02/01/2015,111.39,111.44,107.35,109.33,53204626
07/08/2017,157.06,158.92,156.67,158.81,21870321
08/11/2017,174.66,176.24,174.33,176.24,24409527
28/03/2018,167.25,170.02,165.19,166.48,41668545
29/03/2018,167.81,171.75,166.9,167.78,38398505
02/04/2018,167.88,168.94,164.47,166.68,37586791
03/04/2018,167.64,168.75,164.88,168.39,30278046
04/04/2018,164.88,172.01,164.77,171.61,34605489
05/04/2018,172.58,174.23,172.08,172.8,26933197
06/04/2018,170.97,172.48,168.2,168.38,35005290
09/04/2018,169.88,173.09,169.85,170.05,29017718
10/04/2018,173.0,174.0,171.53,173.25,28614241
11/04/2018,172.23,173.92,171.7,172.44,22431640
12/04/2018,173.41,175.0,173.04,174.14,22889285
13/04/2018,174.78,175.84,173.85,174.73,25124255
16/04/2018,175.03,176.19,174.83,175.82,21578420
17/04/2018,176.49,178.94,176.41,178.24,26605442
18/04/2018,177.81,178.82,176.88,177.84,20754538
19/04/2018,174.95,175.39,172.66,172.8,34808800
20/04/2018,170.6,171.22,165.43,165.72,65491140
23/04/2018,166.84,166.92,164.09,165.24,36515477
24/04/2018,165.67,166.33,161.22,162.94,33692017
25/04/2018,162.62,165.42,162.41,163.65,28382084
26/04/2018,164.12,165.73,163.37,164.22,27963014
27/04/2018,164.0,164.33,160.63,162.32,35655839
30/04/2018,162.13,167.26,161.84,165.26,42427424
01/05/2018,166.41,169.2,165.27,169.1,53569376
02/05/2018,175.23,177.75,173.8,176.57,66539371
03/05/2018,175.88,177.5,174.44,176.89,34068180
04/05/2018,178.25,184.25,178.17,183.83,56201317
07/05/2018,185.18,187.67,184.75,185.16,42451423
08/05/2018,184.99,186.22,183.67,186.05,28402777
09/05/2018,186.55,187.4,185.22,187.36,23211241
10/05/2018,187.74,190.37,187.65,190.04,27989289
11/05/2018,189.49,190.06,187.45,188.59,26212221
14/05/2018,189.01,189.53,187.86,188.15,20778772
15/05/2018,186.78,187.07,185.1,186.44,23695159
16/05/2018,186.07,188.46,186.0,188.18,19183064
17/05/2018,188.0,188.91,186.36,186.99,17294029
18/05/2018,187.19,187.81,186.13,186.31,18297728
21/05/2018,188.0,189.27,186.91,187.63,18400787
22/05/2018,188.38,188.88,186.78,187.16,15240704
23/05/2018,186.35,188.5,185.76,188.36,20058415
24/05/2018,188.77,188.84,186.21,188.15,23233975
25/05/2018,188.23,189.65,187.65,188.58,17460963
29/05/2018,187.6,188.75,186.87,187.9,22514075
30/05/2018,187.72,188.0,186.78,187.5,18690547
31/05/2018,187.22,188.23,186.14,186.87,27482793
01/06/2018,187.99,190.26,187.75,190.24,23442510
04/06/2018,191.64,193.42,191.35,191.83,26266174
05/06/2018,193.07,193.94,192.36,193.31,21565963
06/06/2018,193.63,194.08,191.92,193.98,20933619
07/06/2018,194.14,194.2,192.34,193.46,21347180
08/06/2018,191.17,192.0,189.77,191.7,26656799
11/06/2018,191.35,191.97,190.21,191.23,18308460
12/06/2018,191.39,192.61,191.15,192.28,16911141
13/06/2018,192.42,192.88,190.44,190.7,21638393
14/06/2018,191.55,191.57,190.22,190.8,21610074
15/06/2018,190.03,190.16,188.26,188.84,61719160
18/06/2018,187.88,189.22,187.2,188.74,18484865
19/06/2018,185.14,186.33,183.45,185.69,33578455
20/06/2018,186.35,187.2,185.73,186.5,20628701
21/06/2018,187.25,188.35,184.94,185.46,25711898
22/06/2018,186.12,186.15,184.7,184.92,27200447
25/06/2018,183.4,184.92,180.73,182.17,31663096
26/06/2018,182.99,186.53,182.54,184.43,24569201
27/06/2018,185.23,187.28,184.03,184.16,25285328
28/06/2018,184.1,186.21,183.8,185.5,17365235
29/06/2018,186.29,187.19,182.91,185.11,22737666
02/07/2018,183.82,187.3,183.42,187.18,17731343
03/07/2018,187.79,187.95,183.54,183.92,13954806
05/07/2018,185.26,186.41,184.28,185.4,16604248
06/07/2018,185.42,188.43,185.2,187.97,17485245
09/07/2018,189.5,190.68,189.3,190.58,19756634
10/07/2018,190.71,191.28,190.18,190.35,15939149
11/07/2018,188.5,189.78,187.61,187.88,18831470
12/07/2018,189.53,191.41,189.31,191.03,18041131
13/07/2018,191.08,191.84,190.9,191.33,12519792
16/07/2018,191.52,192.65,190.42,190.91,15043110
17/07/2018,189.75,191.87,189.2,191.45,15534523
18/07/2018,191.78,191.8,189.93,190.4,16393381
19/07/2018,189.69,192.55,189.69,191.88,20286752
20/07/2018,191.78,192.43,190.17,191.44,20706042
23/07/2018,190.68,191.96,189.56,191.61,15989365
24/07/2018,192.45,193.66,192.05,193.0,18697898
25/07/2018,193.06,194.85,192.43,194.82,16826483
26/07/2018,194.61,195.96,193.61,194.21,19075964
27/07/2018,194.99,195.19,190.1,190.98,24023972
30/07/2018,191.9,192.2,189.07,189.91,21029535
31/07/2018,190.3,192.14,189.34,190.29,39373038
01/08/2018,199.13,201.76,197.31,201.5,67935716
02/08/2018,200.58,208.38,200.35,207.39,62404012
03/08/2018,207.03,208.74,205.48,207.99,33447396
06/08/2018,208.0,209.25,207.07,209.07,25425387
07/08/2018,209.32,209.5,206.76,207.11,25587387
08/08/2018,206.05,207.81,204.52,207.25,22525487
09/08/2018,207.28,209.78,207.2,208.88,23492626
10/08/2018,207.36,209.1,206.67,207.53,24611202
13/08/2018,207.7,210.95,207.7,208.87,25890880
14/08/2018,210.16,210.56,208.26,209.75,20748010
15/08/2018,209.22,210.74,208.33,210.24,28807564
16/08/2018,211.75,213.81,211.47,213.32,28500367
17/08/2018,213.44,217.95,213.16,217.58,35426997
20/08/2018,218.1,219.18,215.11,215.46,30287695
21/08/2018,216.8,217.19,214.03,215.04,26159755
22/08/2018,214.1,216.36,213.84,215.05,19018131
23/08/2018,214.65,217.05,214.6,215.49,18883224
24/08/2018,216.6,216.9,215.11,216.16,18476356
27/08/2018,217.15,218.74,216.33,217.94,20525117
